time,selection_function,num_alternates,num_training_samples,alt_set,obj_func_value
2025-01-27 15:28:42.430434,greedy,33,-1,[5798, 5923, 5810, 5806, 5924, 5811, 5804, 5829, 5850, 5812, 5803, 5821, 5808, 5842, 5795, 5825, 5920, 5797, 5802, 5801, 5855, 5860, 5827, 5796, 5822, 5841, 5879, 5851, 5814, 5866, 5865, 5843, 5887],-1
2025-01-27 15:28:43.593013,opt_l1,1,100,[5923],101.79640768588166
2025-01-27 15:28:45.252007,opt_binary,1,100,[5805],95.0
2025-01-27 15:28:47.363559,scaled_practitioner,1,-1,[5926],-1
2025-01-27 15:28:49.788351,opt_l1,7,100,[5803, 5805, 5806, 5855, 5874, 5885, 5924],32.36869256474519
2025-01-27 15:29:05.127383,opt_binary,7,100,[5812, 5813, 5867, 5895, 5915, 5922, 5923],78.0
2025-01-27 15:29:07.607604,scaled_practitioner,7,-1,[5808, 5853, 5868, 5877, 5920, 5923, 5925],-1
2025-01-27 15:29:11.687562,opt_l1,13,100,[5795, 5798, 5802, 5803, 5804, 5810, 5813, 5842, 5857, 5899, 5917, 5923, 5924],11.585108604845448
2025-01-27 15:29:19.614947,opt_binary,13,100,[5806, 5808, 5810, 5816, 5842, 5874, 5895, 5901, 5906, 5910, 5920, 5923, 5924],60.0
2025-01-27 15:29:22.318402,scaled_practitioner,13,-1,[5804, 5807, 5842, 5851, 5855, 5860, 5879, 5891, 5920, 5922, 5924, 5925, 5926],-1
2025-01-27 15:29:25.146312,opt_l1,20,100,[5795, 5797, 5798, 5802, 5803, 5804, 5805, 5806, 5808, 5809, 5810, 5811, 5812, 5818, 5842, 5899, 5920, 5923, 5924, 5925],12.265350877192978
2025-01-27 15:29:26.194205,opt_binary,20,100,[5795, 5798, 5807, 5808, 5809, 5810, 5812, 5813, 5816, 5821, 5827, 5829, 5865, 5874, 5895, 5912, 5920, 5923, 5924, 5925],50.0
2025-01-27 15:29:28.786035,scaled_practitioner,20,-1,[5795, 5801, 5803, 5806, 5812, 5813, 5816, 5827, 5835, 5851, 5853, 5865, 5874, 5884, 5899, 5910, 5917, 5920, 5923, 5924],-1
2025-01-27 15:29:31.348418,opt_l1,26,100,[5795, 5803, 5804, 5806, 5808, 5809, 5810, 5811, 5812, 5813, 5816, 5821, 5829, 5842, 5855, 5866, 5867, 5895, 5899, 5907, 5915, 5919, 5920, 5923, 5924, 5926],12.251524644945697
2025-01-27 15:29:32.288041,opt_binary,26,100,[5795, 5802, 5805, 5806, 5807, 5808, 5810, 5812, 5829, 5850, 5860, 5865, 5867, 5874, 5875, 5878, 5880, 5885, 5895, 5898, 5899, 5906, 5920, 5923, 5924, 5926],43.0
